label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
self_play_s2,self_play,self_play,q_learning,2,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1545,0.4834351970002899,0.49127471300016623,8000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.052500000000000005,0.38552799300123297,0.39450299499912944,18000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,4,5,0.8333333333333333,-0.0,-0.0,0.16666666666666669,0.133,0.39338662499903876,0.4040792399991915,32000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,5,6,1.0833333333333333,-0.0,-0.0,0.5,0.526,0.440128469001138,0.45516254299946013,50000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,6,7,0.6666666666666667,-0.0,-0.0,-0.33333333333333326,-0.2915,0.4246766599990224,0.4403115059994889,72000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,7,8,0.33333333333333337,-0.0,-0.0,0.08333333333333334,0.07549999999999998,0.4276025220005977,0.44417704999978014,98000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,-0.0020000000000000005,0.37828280899884703,0.39976148899950203,128000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7245,0.42613745800008473,0.4470009010001377,162000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.5,-0.43549999999999994,0.575971293999828,0.598283552999419,200000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,11,12,0.5,-0.0,-0.0,0.16666666666666666,0.1735,0.6039194880013383,0.6465444450004725,242000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.34900000000000003,0.6295734099985566,0.6750052080005844,288000
