label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
uniform_s1,uniform,uniform,q_learning,1,5000,2000,7,8,0.24999999999999994,1.945910149055313,1.945910149055313,-0.04166666666666667,-0.04081632653061223,0.5834978700004285,0.6022046210000553,98000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,8,9,0.19791666666666669,2.0794415416798357,2.0794415416798357,-0.04361979166666667,-0.03985156249999999,0.6344691080012126,0.6640379669988761,128000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,9,10,0.17592592592592593,2.1972245773362196,2.1972245773362196,-0.0396090534979424,-0.03600617283950616,0.6566297139997914,0.6897696190007991,162000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,10,11,0.15833333333333335,2.3025850929940455,2.3025850929940455,-0.034583333333333355,-0.033035,0.6796953070006566,0.7207530480009154,200000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,11,12,0.1590909090909091,2.3978952727983707,2.3978952727983707,-0.03477961432506888,-0.03435537190082645,0.6604880070008221,0.709932513998865,242000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,12,13,0.14583333333333334,2.484906649788001,2.484906649788001,-0.03211805555555556,-0.031055555555555545,0.7376765699991665,0.7853094740003144,288000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.4888873510008125,0.49833060200035106,2000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,2,3,0.625,0.6931471805599453,0.6931471805599453,0.010416666666666685,0.016125000000000028,0.4676339059988095,0.47617010100111656,8000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,3,4,0.4166666666666667,1.0986122886681096,1.0986122886681096,-0.041666666666666644,-0.0328333333333333,0.47887276700021175,0.4874251550008921,18000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,4,5,0.3125,1.3862943611198906,1.3862943611198906,-0.05989583333333334,-0.06112499999999998,0.49661207600001944,0.5091462450000108,32000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,5,6,0.25,1.6094379124341005,1.6094379124341005,-0.06166666666666668,-0.0701,0.4580535499990219,0.4713684350008407,50000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,6,7,0.20833333333333331,1.7917594692280547,1.7917594692280547,-0.05439814814814814,-0.05823611111111109,0.43692649400145456,0.4511118680002255,72000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,7,8,0.16666666666666666,1.945910149055313,1.945910149055313,-0.04166666666666667,-0.04423469387755101,0.43049035999865737,0.447553305000838,98000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,8,9,0.14583333333333331,2.0794415416798357,2.0794415416798357,-0.03971354166666668,-0.042351562499999995,0.4384131749993685,0.45741430500129354,128000
